Unit ID,Tag
2078545,Rescue Pumper 078 - Ropes Crossing
2078547,Tanker 448 - South Tamworth
2078565,DC SH2
2078569,Senior Instructor Southern Highlands
2078571,CAFS Pumper 219 - Bega
2078575,SEV 219
2078577,SEV 219
2078579,Pumper 224 - Berry
2078580,Pumper 224 - Berry
2078582,Pumper 224 - Berry
2078583,Pumper 224 - Berry
2078584,Pumper 224 - Berry
2078586,Rescue Pumper 230 - Bombala
2078587,Rescue Pumper 230 - Bombala
2078588,Rescue Pumper 230 - Bombala
2078597,Pumper 236 - Braidwood
2078601,Rescue Pumper 236 - Braidwood
2078607,Tanker 263 - Cooma
2078611,Rescue Pumper 263 - Cooma
2078614,Rescue Pumper 263 - Cooma
2078615,Rescue Pumper 263 - Cooma
2078619,Rescue Pumper 395 - Merimbula
2078621,Rescue Pumper 395 - Merimbula
2078625,Tanker 395 - Merimbula
2078626,Rescue Pumper 395 - Merimbula
2078630,Rescue Pumper 395 - Merimbula
2078631,Rescue Pumper 384 - Moruya
2078632,Rescue Pumper 384 - Moruya
2078635,STT38
2078636,STT38
2078637,Rescue Pumper 384 - Moruya
2078652,CAFS Tanker 405 - Nowra
2078657,Pumper 405 - Nowra
2078664,Pumper 426 Alpha - Perisher Valley
2078666,Pumper 426 Alpha - Perisher Valley
2078668,Pumper 426 Bravo - Perisher Valley
2078669,Pumper 426 Bravo - Perisher Valley
2078670,Pumper 426 Bravo - Perisher Valley
2078671,Pumper 426 Bravo - Perisher Valley
2078673,Rescue Pumper 428 - Queanbeyan
2078674,Rescue Pumper 428 - Queanbeyan
2078675,Rescue Pumper 428 - Queanbeyan
2078676,Pumper 428 - Queanbeyan
2078677,Pumper 428 - Queanbeyan
2078678,Pumper 428 - Queanbeyan
2078680,Tanker 384 - Moruya
2078685,Pumper 428 - Queanbeyan
2078686,Pumper 428 - Queanbeyan
2078687,Pumper 428 - Queanbeyan
2078689,Pumper 292 - Doyalson
2078694,Pumper 440 - Shoalhaven
2078699,RC 451 - Thredbo
2078702,RC 451 - Thredbo
2078704,STT 19
2078705,STT 19
2078714,Rescue Pumper 477 - Ulladulla
2078716,Rescue Pumper 477 - Ulladulla
2078720,Rescue Pumper 477 - Ulladulla
2078721,Pumper 218 - Batlow
2078724,Pumper 218 - Batlow
2078738,Pumper 242 - Bundanoon
2078739,Pumper 242 - Bundanoon
2078740,Pumper 242 - Bundanoon
2078741,Pumper 242 - Bundanoon
2078742,Pumper 242 - Bundanoon
2078743,Pumper 242 - Bundanoon
2078746,C 266 - Cootamundra
2078749,Rescue Pumper 266 - Cootamundra
2078752,Rescue Pumper 266 - Cootamundra
2078754,Pumper 270 - Cowra
2078758,CAFS Tanker 270 - Cowra
2078760,Aerial Pumper 203 - Albury Central
2078764,Pumper 270 - Cowra
2078766,Rescue Pumper 271 - Crookwell
2078768,Rescue Pumper 271 - Crookwell
2078781,STP 16
2078782,STP 16
2078796,Pumper 308 - Grenfell
2078802,Pumper 313 - Gundagai
2078803,Pumper 313 - Gundagai
2078810,Pumper 313 - Gundagai
2078814,Rescue Pumper 389 - Harden
2078821,RV 389 - Harden
2078826,CAFS Pumper 378 - Mittagong
2078827,CAFS Pumper 378 - Mittagong
2078828,Pumper 385 - Moss Vale
2078829,Pumper 385 - Moss Vale
2078830,Pumper 070 - Maroubra
2078831,Pumper 385 - Moss Vale
2078832,STT 42
2078835,STT42
2078841,Pumper 467 - Tumut
2078842,Pumper 467 - Tumut
2078843,Rescue Pumper 511 - Yass
2078849,CAFS Tanker 511 - Yass
2078850,Rescue Pumper 511 - Yass
2078855,Rescue Pumper 513 - Young
2078856,Rescue Pumper 513 - Young
2078858,Rescue Pumper 513 - Young
2078862,Rescue Pumper 513 - Young
2078868,Aerial Pumper 203 - Albury Central
2078869,Aerial Pumper 203 - Albury Central
2078881,Rescue Tanker 214 - Barham
2078885,Pumper 223 - Berrigan
2078901,Pumper 272 - Culcairn
2078904,Pumper 272 - Culcairn
2078905,RV 272 - Culcairn
2078906,RV 272 - Culcairn
2078907,Pumper 272 - Culcairn
2078908,Pumper 272 - Culcairn
2078909,Pumper 293 - Broken Hill Sth
2078914,Pumper 293 - Finley
2078915,Pumper 322 - Henty
2078916,Pumper 322 - Henty
2078917,Pumper 322 - Henty
2078929,Rescue Pumper 336 - Jerilderie
2078944,CAFS Tanker 206 - North Albury
2078948,Pumper 206 - North Albury
2078951,Pumper 206 - North Albury
2078955,Rescue Pumper 365 - Lockhart
2078967,Pumper 394 - Mulwala
2078973,Rescue Tanker 394 - Mulwala
2078978,Pumper 463 - Tocumwal
2078992,Rescue Tanker 466 - Tumbarumba
2079003,CAFS Tanker 472 - Turvey Park
2079021,ZC MU
2079034,Pumper 233 - Bourke
2079038,Pumper 233 - Orange
2079044,Pumper 244 - Brewarrina
2079051,Pumper 256 - Cobar
2079052,Tanker 256 - Cobar
2079054,Pumper 256 - Cobar
2079060,Pumper 261 - Coolah
2079085,Pumper 265 - Coonamble
2079098,Pumper 244 - Brewarrina
2079107,Rescue Pumper 057 - Wentworthville
2079119,Rescue Pumper 001 - City Of Sydney
2079125,Pumper 300 - Gilgandra
2079139,Pumper 367 - Lightning Ridge
2079141,Tanker 367 - Lightning Ridge
2079142,Tanker 300 - Gilgandra
2079145,Pumper 401 - Narromine
2079147,Pumper 417 - Parkes
2079153,Rescue Pumper 406 - Nyngan
2079157,Pumper 406 - Nyngan
2079163,Pumper 401 - Narromine
2079166,Tanker 419 - Peak Hill
2079167,Pumper 465 - Trangie
2079172,Tanker 419 - Peak Hill
2079177,Pumper 417 - Parkes
2079180,Pumper 417 - Parkes
2079181,Rescue Tanker 465 - Trangie
2079182,Tanker 419 - Peak Hill
2079185,Pumper 482 - Walgett
2079190,Pumper 482 - Walgett
2079192,Rescue Pumper 491 - Warren
2079193,Rescue Pumper 491 - Warren
2079197,Pumper 493 - Wellington
2079199,Rescue Pumper 491 - Warren
2079203,STT 36
2079212,Pumper 208 - Aberdeen
2079218,STT 21
2079219,Pumper 208 - Aberdeen
2079226,Rescue Pumper 283 - Denman
2079227,Pumper 227 - Blayney
2079229,Pumper 227 - Blayney
2079230,Rescue Pumper 283 - Denman
2079233,Pumper 227 - Blayney
2079234,Rescue Pumper 250 - Canowindra
2079239,Rescue Pumper 250 - Canowindra
2079240,Pumper 227 - Blayney
2079242,Pumper 227 - Blayney
2079246,CAFS Pumper 105 - Kelso
2079248,Pumper 342 - Kandos
2079250,Pumper 312 - Gulgong
2079253,RV 312 - Gulgong
2079257,Pumper 342 - Kandos
2079261,Pumper 312 - Gulgong
2079263,Pumper 105 - Kelso
2079264,CAFS Pumper 105 - Kelso
2079265,CAFS Pumper 105 - Kelso
2079268,Rescue Pumper 380 - Molong
2079269,Rescue Pumper 380 - Molong
2079273,STSEV 105
2079276,STSEV 105
2079277,Pumper 105 - Kelso
2079278,Pumper 393 - Merriwa
2079279,STSEV 105
2079283,Pumper 105 - Kelso
2079285,LT 390 - Murrurundi
2079288,Rescue Pumper 392 - Muswellbrook
2079289,Pumper 073 - Yennora
2079291,Rescue Pumper 390 - Murrurundi
2079293,Pumper 411 - Oberon
2079294,Rescue Pumper 392 - Muswellbrook
2079295,Rescue Pumper 412 Alpha - Orange
2079298,STP 053 - Neutral Bay
2079300,Rescue Pumper 392 - Muswellbrook
2079303,Runner 001 - City Of Sydney
2079304,Rescue Pumper 075 - Berowra
2079307,Rescue Pumper 412 Alpha - Orange
2079309,Rescue Pumper 412 Bravo - Orange
2079310,Rescue Pumper 412 Bravo - Orange
2079311,Tanker 412 - Orange
2079317,Rescue Pumper 412 Bravo - Orange
2079318,Rescue Pumper 412 Alpha - Orange
2079319,Tanker 412 - Orange
2079320,Rescue Pumper 443 - Scone
2079323,Rescue Pumper 412 Bravo - Orange
2079325,Rescue Pumper 444 - Singleton
2079326,STT35
2079327,Rescue Pumper 444 - Singleton
2079331,Pumper 212 - Balranald
2079332,Rescue Pumper 444 - Singleton
2079334,Rescue Pumper 444 - Singleton
2079344,Rescue Pumper 444 - Singleton
2079345,STT35
2079346,Rescue Pumper 262 - Coolamon
2079348,Rescue Pumper 262 - Coolamon
2079352,ST SEV 311
2079358,Rescue Pumper 262 - Coolamon
2079360,Rescue Pumper 262 - Coolamon
2079365,CAFS Pumper 311 - Griffith
2079369,Pumper 321 - Hay
2079379,Tanker 311 - Griffith
2079380,Pumper 323 - Hillston
2079382,Pumper 321 - Hay
2079389,Pumper 337 - Junee
2079391,Pumper 337 - Junee
2079393,Rescue Pumper 355 - Lake Cargelligo
2079396,DC - Riverina 1
2079403,Pumper 337 - Junee
2079408,Tanker 400 - Narrandera
2079411,Pumper 400 - Narrandera
2119992,Control
